,R_AdjustFact,E_AdjustFact,FCI_AdjustFact,NPV,IRR
918,2.5999999999999996,1.2999999999999998,1.1,6136.23,0.4436
919,2.5999999999999996,1.2999999999999998,1.2,5977.67,0.4131
920,2.5999999999999996,1.4,0.9,6300.41,0.511
921,2.5999999999999996,1.4,1.0,6141.85,0.4702
922,2.5999999999999996,1.4,1.1,5983.28,0.4354
923,2.5999999999999996,1.4,1.2,5824.72,0.4055
924,2.6999999999999997,0.4,0.9,8224.64,0.6314
925,2.6999999999999997,0.4,1.0,8066.07,0.5809
926,2.6999999999999997,0.4,1.1,7907.51,0.538
927,2.6999999999999997,0.4,1.2,7748.94,0.5009
928,2.6999999999999997,0.5,0.9,8071.69,0.6219
929,2.6999999999999997,0.5,1.0,7913.12,0.5721
930,2.6999999999999997,0.5,1.1,7754.56,0.5298
931,2.6999999999999997,0.5,1.2,7595.99,0.4933
932,2.6999999999999997,0.6,0.9,7918.74,0.6123
933,2.6999999999999997,0.6,1.0,7760.18,0.5633
934,2.6999999999999997,0.6,1.1,7601.61,0.5217
935,2.6999999999999997,0.6,1.2,7443.05,0.4858
936,2.6999999999999997,0.7,0.9,7765.79,0.6027
937,2.6999999999999997,0.7,1.0,7607.23,0.5545
938,2.6999999999999997,0.7,1.1,7448.66,0.5135
939,2.6999999999999997,0.7,1.2,7290.1,0.4782
940,2.6999999999999997,0.7999999999999999,0.9,7612.84,0.5931
941,2.6999999999999997,0.7999999999999999,1.0,7454.28,0.5457
942,2.6999999999999997,0.7999999999999999,1.1,7295.71,0.5054
943,2.6999999999999997,0.7999999999999999,1.2,7137.15,0.4706
944,2.6999999999999997,0.8999999999999999,0.9,7459.89,0.5836
945,2.6999999999999997,0.8999999999999999,1.0,7301.33,0.5369
946,2.6999999999999997,0.8999999999999999,1.1,7142.77,0.4972
947,2.6999999999999997,0.8999999999999999,1.2,6984.2,0.463
948,2.6999999999999997,0.9999999999999999,0.9,7306.95,0.574
949,2.6999999999999997,0.9999999999999999,1.0,7148.38,0.5281
950,2.6999999999999997,0.9999999999999999,1.1,6989.82,0.4891
951,2.6999999999999997,0.9999999999999999,1.2,6831.25,0.4554
952,2.6999999999999997,1.0999999999999999,0.9,7154.0,0.5644
953,2.6999999999999997,1.0999999999999999,1.0,6995.43,0.5193
954,2.6999999999999997,1.0999999999999999,1.1,6836.87,0.4809
955,2.6999999999999997,1.0999999999999999,1.2,6678.3,0.4478
956,2.6999999999999997,1.1999999999999997,0.9,7001.05,0.5548
957,2.6999999999999997,1.1999999999999997,1.0,6842.49,0.5105
958,2.6999999999999997,1.1999999999999997,1.1,6683.92,0.4728
959,2.6999999999999997,1.1999999999999997,1.2,6525.36,0.4402
960,2.6999999999999997,1.2999999999999998,0.9,6848.1,0.5453
961,2.6999999999999997,1.2999999999999998,1.0,6689.54,0.5017
962,2.6999999999999997,1.2999999999999998,1.1,6530.97,0.4646
963,2.6999999999999997,1.2999999999999998,1.2,6372.41,0.4327
964,2.6999999999999997,1.4,0.9,6695.15,0.5357
965,2.6999999999999997,1.4,1.0,6536.59,0.4929
966,2.6999999999999997,1.4,1.1,6378.02,0.4565
967,2.6999999999999997,1.4,1.2,6219.46,0.4251
968,2.7999999999999994,0.4,0.9,8619.38,0.6562
969,2.7999999999999994,0.4,1.0,8460.81,0.6037
970,2.7999999999999994,0.4,1.1,8302.25,0.559
971,2.7999999999999994,0.4,1.2,8143.68,0.5205
972,2.7999999999999994,0.5,0.9,8466.43,0.6466
973,2.7999999999999994,0.5,1.0,8307.86,0.5949
974,2.7999999999999994,0.5,1.1,8149.3,0.5508
975,2.7999999999999994,0.5,1.2,7990.73,0.5129
976,2.7999999999999994,0.6,0.9,8313.48,0.637
977,2.7999999999999994,0.6,1.0,8154.92,0.5861
978,2.7999999999999994,0.6,1.1,7996.35,0.5427
979,2.7999999999999994,0.6,1.2,7837.79,0.5053
980,2.7999999999999994,0.7,0.9,8160.53,0.6274
981,2.7999999999999994,0.7,1.0,8001.97,0.5773
982,2.7999999999999994,0.7,1.1,7843.4,0.5345
983,2.7999999999999994,0.7,1.2,7684.84,0.4977
984,2.7999999999999994,0.7999999999999999,0.9,8007.58,0.6179
985,2.7999999999999994,0.7999999999999999,1.0,7849.02,0.5684
986,2.7999999999999994,0.7999999999999999,1.1,7690.45,0.5264
987,2.7999999999999994,0.7999999999999999,1.2,7531.89,0.4902
988,2.7999999999999994,0.8999999999999999,0.9,7854.63,0.6083
989,2.7999999999999994,0.8999999999999999,1.0,7696.07,0.5596
990,2.7999999999999994,0.8999999999999999,1.1,7537.51,0.5182
991,2.7999999999999994,0.8999999999999999,1.2,7378.94,0.4826
992,2.7999999999999994,0.9999999999999999,0.9,7701.69,0.5987
993,2.7999999999999994,0.9999999999999999,1.0,7543.12,0.5508
994,2.7999999999999994,0.9999999999999999,1.1,7384.56,0.5101
995,2.7999999999999994,0.9999999999999999,1.2,7225.99,0.475
996,2.7999999999999994,1.0999999999999999,0.9,7548.74,0.5891
997,2.7999999999999994,1.0999999999999999,1.0,7390.17,0.542
998,2.7999999999999994,1.0999999999999999,1.1,7231.61,0.5019
999,2.7999999999999994,1.0999999999999999,1.2,7073.04,0.4674
1000,2.7999999999999994,1.1999999999999997,0.9,7395.79,0.5796
1001,2.7999999999999994,1.1999999999999997,1.0,7237.23,0.5332
1002,2.7999999999999994,1.1999999999999997,1.1,7078.66,0.4938
1003,2.7999999999999994,1.1999999999999997,1.2,6920.1,0.4598
1004,2.7999999999999994,1.2999999999999998,0.9,7242.84,0.57
1005,2.7999999999999994,1.2999999999999998,1.0,7084.28,0.5244
1006,2.7999999999999994,1.2999999999999998,1.1,6925.71,0.4856
1007,2.7999999999999994,1.2999999999999998,1.2,6767.15,0.4522
1008,2.7999999999999994,1.4,0.9,7089.89,0.5604
1009,2.7999999999999994,1.4,1.0,6931.33,0.5156
1010,2.7999999999999994,1.4,1.1,6772.76,0.4775
1011,2.7999999999999994,1.4,1.2,6614.2,0.4447
1012,2.8999999999999995,0.4,0.9,9014.12,0.6809
1013,2.8999999999999995,0.4,1.0,8855.55,0.6264
1014,2.8999999999999995,0.4,1.1,8696.99,0.58
1015,2.8999999999999995,0.4,1.2,8538.42,0.5401
1016,2.8999999999999995,0.5,0.9,8861.17,0.6713
1017,2.8999999999999995,0.5,1.0,8702.6,0.6176
1018,2.8999999999999995,0.5,1.1,8544.04,0.5719
1019,2.8999999999999995,0.5,1.2,8385.47,0.5325
1020,2.8999999999999995,0.6,0.9,8708.22,0.6617
1021,2.8999999999999995,0.6,1.0,8549.66,0.6088
1022,2.8999999999999995,0.6,1.1,8391.09,0.5637
1023,2.8999999999999995,0.6,1.2,8232.53,0.5249
1024,2.8999999999999995,0.7,0.9,8555.27,0.6521
1025,2.8999999999999995,0.7,1.0,8396.71,0.6
1026,2.8999999999999995,0.7,1.1,8238.14,0.5556
1027,2.8999999999999995,0.7,1.2,8079.58,0.5173
1028,2.8999999999999995,0.7999999999999999,0.9,8402.32,0.6426
1029,2.8999999999999995,0.7999999999999999,1.0,8243.76,0.5912
1030,2.8999999999999995,0.7999999999999999,1.1,8085.19,0.5474
1031,2.8999999999999995,0.7999999999999999,1.2,7926.63,0.5097
1032,2.8999999999999995,0.8999999999999999,0.9,8249.38,0.633
1033,2.8999999999999995,0.8999999999999999,1.0,8090.81,0.5824
1034,2.8999999999999995,0.8999999999999999,1.1,7932.25,0.5393
1035,2.8999999999999995,0.8999999999999999,1.2,7773.68,0.5022
1036,2.8999999999999995,0.9999999999999999,0.9,8096.43,0.6234
1037,2.8999999999999995,0.9999999999999999,1.0,7937.86,0.5736
1038,2.8999999999999995,0.9999999999999999,1.1,7779.3,0.5311
1039,2.8999999999999995,0.9999999999999999,1.2,7620.73,0.4946
1040,2.8999999999999995,1.0999999999999999,0.9,7943.48,0.6138
1041,2.8999999999999995,1.0999999999999999,1.0,7784.91,0.5648
1042,2.8999999999999995,1.0999999999999999,1.1,7626.35,0.523
1043,2.8999999999999995,1.0999999999999999,1.2,7467.78,0.487
1044,2.8999999999999995,1.1999999999999997,0.9,7790.53,0.6043
1045,2.8999999999999995,1.1999999999999997,1.0,7631.97,0.556
1046,2.8999999999999995,1.1999999999999997,1.1,7473.4,0.5148
1047,2.8999999999999995,1.1999999999999997,1.2,7314.84,0.4794
1048,2.8999999999999995,1.2999999999999998,0.9,7637.58,0.5947
1049,2.8999999999999995,1.2999999999999998,1.0,7479.02,0.5471
1050,2.8999999999999995,1.2999999999999998,1.1,7320.45,0.5067
1051,2.8999999999999995,1.2999999999999998,1.2,7161.89,0.4718
1052,2.8999999999999995,1.4,0.9,7484.63,0.5851
1053,2.8999999999999995,1.4,1.0,7326.07,0.5383
1054,2.8999999999999995,1.4,1.1,7167.5,0.4985
1055,2.8999999999999995,1.4,1.2,7008.94,0.4642
1056,2.9999999999999996,0.4,0.9,9408.86,0.7056
1057,2.9999999999999996,0.4,1.0,9250.29,0.6491
1058,2.9999999999999996,0.4,1.1,9091.73,0.6011
1059,2.9999999999999996,0.4,1.2,8933.16,0.5597
1060,2.9999999999999996,0.5,0.9,9255.91,0.696
1061,2.9999999999999996,0.5,1.0,9097.34,0.6403
1062,2.9999999999999996,0.5,1.1,8938.78,0.5929
1063,2.9999999999999996,0.5,1.2,8780.21,0.5521
1064,2.9999999999999996,0.6,0.9,9102.96,0.6864
1065,2.9999999999999996,0.6,1.0,8944.4,0.6315
1066,2.9999999999999996,0.6,1.1,8785.83,0.5848
1067,2.9999999999999996,0.6,1.2,8627.27,0.5445
1068,2.9999999999999996,0.7,0.9,8950.01,0.6769
1069,2.9999999999999996,0.7,1.0,8791.45,0.6227
1070,2.9999999999999996,0.7,1.1,8632.88,0.5766
1071,2.9999999999999996,0.7,1.2,8474.32,0.5369
1072,2.9999999999999996,0.7999999999999999,0.9,8797.06,0.6673
1073,2.9999999999999996,0.7999999999999999,1.0,8638.5,0.6139
1074,2.9999999999999996,0.7999999999999999,1.1,8479.93,0.5685
1075,2.9999999999999996,0.7999999999999999,1.2,8321.37,0.5293
1076,2.9999999999999996,0.8999999999999999,0.9,8644.12,0.6577
1077,2.9999999999999996,0.8999999999999999,1.0,8485.55,0.6051
1078,2.9999999999999996,0.8999999999999999,1.1,8326.99,0.5603
1079,2.9999999999999996,0.8999999999999999,1.2,8168.42,0.5217
1080,2.9999999999999996,0.9999999999999999,0.9,8491.17,0.6481
1081,2.9999999999999996,0.9999999999999999,1.0,8332.6,0.5963
1082,2.9999999999999996,0.9999999999999999,1.1,8174.04,0.5522
1083,2.9999999999999996,0.9999999999999999,1.2,8015.47,0.5141
1084,2.9999999999999996,1.0999999999999999,0.9,8338.22,0.6386
1085,2.9999999999999996,1.0999999999999999,1.0,8179.65,0.5875
1086,2.9999999999999996,1.0999999999999999,1.1,8021.09,0.544
1087,2.9999999999999996,1.0999999999999999,1.2,7862.52,0.5066
1088,2.9999999999999996,1.1999999999999997,0.9,8185.27,0.629
1089,2.9999999999999996,1.1999999999999997,1.0,8026.71,0.5787
1090,2.9999999999999996,1.1999999999999997,1.1,7868.14,0.5359
1091,2.9999999999999996,1.1999999999999997,1.2,7709.58,0.499
1092,2.9999999999999996,1.2999999999999998,0.9,8032.32,0.6194
1093,2.9999999999999996,1.2999999999999998,1.0,7873.76,0.5699
1094,2.9999999999999996,1.2999999999999998,1.1,7715.19,0.5277
1095,2.9999999999999996,1.2999999999999998,1.2,7556.63,0.4914
1096,2.9999999999999996,1.4,0.9,7879.37,0.6098
1097,2.9999999999999996,1.4,1.0,7720.81,0.5611
1098,2.9999999999999996,1.4,1.1,7562.24,0.5196
1099,2.9999999999999996,1.4,1.2,7403.68,0.4838
1100,3.0999999999999996,0.4,0.9,9803.6,0.7303
1101,3.0999999999999996,0.4,1.0,9645.03,0.6718
1102,3.0999999999999996,0.4,1.1,9486.47,0.6221
1103,3.0999999999999996,0.4,1.2,9327.9,0.5792
1104,3.0999999999999996,0.5,0.9,9650.65,0.7207
1105,3.0999999999999996,0.5,1.0,9492.08,0.663
1106,3.0999999999999996,0.5,1.1,9333.52,0.6139
1107,3.0999999999999996,0.5,1.2,9174.95,0.5716
1108,3.0999999999999996,0.6,0.9,9497.7,0.7111
1109,3.0999999999999996,0.6,1.0,9339.14,0.6542
1110,3.0999999999999996,0.6,1.1,9180.57,0.6058
1111,3.0999999999999996,0.6,1.2,9022.01,0.5641
1112,3.0999999999999996,0.7,0.9,9344.75,0.7016
1113,3.0999999999999996,0.7,1.0,9186.19,0.6454
1114,3.0999999999999996,0.7,1.1,9027.62,0.5976
1115,3.0999999999999996,0.7,1.2,8869.06,0.5565
1116,3.0999999999999996,0.7999999999999999,0.9,9191.8,0.692
1117,3.0999999999999996,0.7999999999999999,1.0,9033.24,0.6366
1118,3.0999999999999996,0.7999999999999999,1.1,8874.67,0.5895
1119,3.0999999999999996,0.7999999999999999,1.2,8716.11,0.5489
1120,3.0999999999999996,0.8999999999999999,0.9,9038.86,0.6824
1121,3.0999999999999996,0.8999999999999999,1.0,8880.29,0.6278
1122,3.0999999999999996,0.8999999999999999,1.1,8721.73,0.5813
1123,3.0999999999999996,0.8999999999999999,1.2,8563.16,0.5413
1124,3.0999999999999996,0.9999999999999999,0.9,8885.91,0.6728
1125,3.0999999999999996,0.9999999999999999,1.0,8727.34,0.619
1126,3.0999999999999996,0.9999999999999999,1.1,8568.78,0.5732
1127,3.0999999999999996,0.9999999999999999,1.2,8410.21,0.5337
1128,3.0999999999999996,1.0999999999999999,0.9,8732.96,0.6633
1129,3.0999999999999996,1.0999999999999999,1.0,8574.39,0.6102
1130,3.0999999999999996,1.0999999999999999,1.1,8415.83,0.565
1131,3.0999999999999996,1.0999999999999999,1.2,8257.26,0.5261
1132,3.0999999999999996,1.1999999999999997,0.9,8580.01,0.6537
1133,3.0999999999999996,1.1999999999999997,1.0,8421.45,0.6014
1134,3.0999999999999996,1.1999999999999997,1.1,8262.88,0.5569
1135,3.0999999999999996,1.1999999999999997,1.2,8104.32,0.5186
1136,3.0999999999999996,1.2999999999999998,0.9,8427.06,0.6441
1137,3.0999999999999996,1.2999999999999998,1.0,8268.5,0.5926
1138,3.0999999999999996,1.2999999999999998,1.1,8109.93,0.5487
1139,3.0999999999999996,1.2999999999999998,1.2,7951.37,0.511
1140,3.0999999999999996,1.4,0.9,8274.11,0.6345
1141,3.0999999999999996,1.4,1.0,8115.55,0.5838
1142,3.0999999999999996,1.4,1.1,7956.98,0.5406
1143,3.0999999999999996,1.4,1.2,7798.42,0.5034
1144,3.1999999999999997,0.4,0.9,10198.34,0.755
1145,3.1999999999999997,0.4,1.0,10039.77,0.6946
1146,3.1999999999999997,0.4,1.1,9881.21,0.6431
1147,3.1999999999999997,0.4,1.2,9722.64,0.5988
1148,3.1999999999999997,0.5,0.9,10045.39,0.7454
1149,3.1999999999999997,0.5,1.0,9886.82,0.6858
1150,3.1999999999999997,0.5,1.1,9728.26,0.635
1151,3.1999999999999997,0.5,1.2,9569.7,0.5912
1152,3.1999999999999997,0.6,0.9,9892.44,0.7358
1153,3.1999999999999997,0.6,1.0,9733.88,0.677
1154,3.1999999999999997,0.6,1.1,9575.31,0.6268
1155,3.1999999999999997,0.6,1.2,9416.75,0.5836
1156,3.1999999999999997,0.7,0.9,9739.49,0.7263
1157,3.1999999999999997,0.7,1.0,9580.93,0.6681
1158,3.1999999999999997,0.7,1.1,9422.36,0.6187
1159,3.1999999999999997,0.7,1.2,9263.8,0.5761
1160,3.1999999999999997,0.7999999999999999,0.9,9586.54,0.7167
1161,3.1999999999999997,0.7999999999999999,1.0,9427.98,0.6593
1162,3.1999999999999997,0.7999999999999999,1.1,9269.41,0.6105
1163,3.1999999999999997,0.7999999999999999,1.2,9110.85,0.5685
1164,3.1999999999999997,0.8999999999999999,0.9,9433.6,0.7071
1165,3.1999999999999997,0.8999999999999999,1.0,9275.03,0.6505
1166,3.1999999999999997,0.8999999999999999,1.1,9116.47,0.6024
1167,3.1999999999999997,0.8999999999999999,1.2,8957.9,0.5609
1168,3.1999999999999997,0.9999999999999999,0.9,9280.65,0.6976
1169,3.1999999999999997,0.9999999999999999,1.0,9122.08,0.6417
1170,3.1999999999999997,0.9999999999999999,1.1,8963.52,0.5942
1171,3.1999999999999997,0.9999999999999999,1.2,8804.95,0.5533
1172,3.1999999999999997,1.0999999999999999,0.9,9127.7,0.688
1173,3.1999999999999997,1.0999999999999999,1.0,8969.13,0.6329
1174,3.1999999999999997,1.0999999999999999,1.1,8810.57,0.5861
1175,3.1999999999999997,1.0999999999999999,1.2,8652.01,0.5457
1176,3.1999999999999997,1.1999999999999997,0.9,8974.75,0.6784
1177,3.1999999999999997,1.1999999999999997,1.0,8816.19,0.6241
1178,3.1999999999999997,1.1999999999999997,1.1,8657.62,0.5779
1179,3.1999999999999997,1.1999999999999997,1.2,8499.06,0.5381
1180,3.1999999999999997,1.2999999999999998,0.9,8821.8,0.6688
1181,3.1999999999999997,1.2999999999999998,1.0,8663.24,0.6153
1182,3.1999999999999997,1.2999999999999998,1.1,8504.67,0.5698
1183,3.1999999999999997,1.2999999999999998,1.2,8346.11,0.5305
1184,3.1999999999999997,1.4,0.9,8668.85,0.6593
1185,3.1999999999999997,1.4,1.0,8510.29,0.6065
1186,3.1999999999999997,1.4,1.1,8351.72,0.5616
1187,3.1999999999999997,1.4,1.2,8193.16,0.523
1188,3.2999999999999994,0.4,0.9,10593.08,0.7797
1189,3.2999999999999994,0.4,1.0,10434.51,0.7173
1190,3.2999999999999994,0.4,1.1,10275.95,0.6642
1191,3.2999999999999994,0.4,1.2,10117.38,0.6184
1192,3.2999999999999994,0.5,0.9,10440.13,0.7701
1193,3.2999999999999994,0.5,1.0,10281.56,0.7085
1194,3.2999999999999994,0.5,1.1,10123.0,0.656
1195,3.2999999999999994,0.5,1.2,9964.44,0.6108
1196,3.2999999999999994,0.6,0.9,10287.18,0.7606
1197,3.2999999999999994,0.6,1.0,10128.62,0.6997
1198,3.2999999999999994,0.6,1.1,9970.05,0.6479
1199,3.2999999999999994,0.6,1.2,9811.49,0.6032
1200,3.2999999999999994,0.7,0.9,10134.23,0.751
1201,3.2999999999999994,0.7,1.0,9975.67,0.6909
1202,3.2999999999999994,0.7,1.1,9817.1,0.6397
1203,3.2999999999999994,0.7,1.2,9658.54,0.5956
1204,3.2999999999999994,0.7999999999999999,0.9,9981.28,0.7414
1205,3.2999999999999994,0.7999999999999999,1.0,9822.72,0.6821
1206,3.2999999999999994,0.7999999999999999,1.1,9664.15,0.6316
1207,3.2999999999999994,0.7999999999999999,1.2,9505.59,0.588
1208,3.2999999999999994,0.8999999999999999,0.9,9828.34,0.7318
1209,3.2999999999999994,0.8999999999999999,1.0,9669.77,0.6733
1210,3.2999999999999994,0.8999999999999999,1.1,9511.21,0.6234
1211,3.2999999999999994,0.8999999999999999,1.2,9352.64,0.5805
1212,3.2999999999999994,0.9999999999999999,0.9,9675.39,0.7223
1213,3.2999999999999994,0.9999999999999999,1.0,9516.82,0.6645
1214,3.2999999999999994,0.9999999999999999,1.1,9358.26,0.6153
1215,3.2999999999999994,0.9999999999999999,1.2,9199.69,0.5729
1216,3.2999999999999994,1.0999999999999999,0.9,9522.44,0.7127
1217,3.2999999999999994,1.0999999999999999,1.0,9363.87,0.6557
1218,3.2999999999999994,1.0999999999999999,1.1,9205.31,0.6071
1219,3.2999999999999994,1.0999999999999999,1.2,9046.75,0.5653
1220,3.2999999999999994,1.1999999999999997,0.9,9369.49,0.7031
1221,3.2999999999999994,1.1999999999999997,1.0,9210.93,0.6469
1222,3.2999999999999994,1.1999999999999997,1.1,9052.36,0.599
1223,3.2999999999999994,1.1999999999999997,1.2,8893.8,0.5577
1224,3.2999999999999994,1.2999999999999998,0.9,9216.54,0.6935
1225,3.2999999999999994,1.2999999999999998,1.0,9057.98,0.638
1226,3.2999999999999994,1.2999999999999998,1.1,8899.41,0.5908
1227,3.2999999999999994,1.2999999999999998,1.2,8740.85,0.5501
1228,3.2999999999999994,1.4,0.9,9063.59,0.684
1229,3.2999999999999994,1.4,1.0,8905.03,0.6292
1230,3.2999999999999994,1.4,1.1,8746.46,0.5827
1231,3.2999999999999994,1.4,1.2,8587.9,0.5425
1232,3.3999999999999995,0.4,0.9,10987.82,0.8044
1233,3.3999999999999995,0.4,1.0,10829.25,0.74
1234,3.3999999999999995,0.4,1.1,10670.69,0.6852
1235,3.3999999999999995,0.4,1.2,10512.12,0.638
1236,3.3999999999999995,0.5,0.9,10834.87,0.7948
1237,3.3999999999999995,0.5,1.0,10676.3,0.7312
1238,3.3999999999999995,0.5,1.1,10517.74,0.677
1239,3.3999999999999995,0.5,1.2,10359.18,0.6304
1240,3.3999999999999995,0.6,0.9,10681.92,0.7853
1241,3.3999999999999995,0.6,1.0,10523.36,0.7224
1242,3.3999999999999995,0.6,1.1,10364.79,0.6689
1243,3.3999999999999995,0.6,1.2,10206.23,0.6228
1244,3.3999999999999995,0.7,0.9,10528.97,0.7757
1245,3.3999999999999995,0.7,1.0,10370.41,0.7136
1246,3.3999999999999995,0.7,1.1,10211.84,0.6607
1247,3.3999999999999995,0.7,1.2,10053.28,0.6152
1248,3.3999999999999995,0.7999999999999999,0.9,10376.02,0.7661
1249,3.3999999999999995,0.7999999999999999,1.0,10217.46,0.7048
1250,3.3999999999999995,0.7999999999999999,1.1,10058.89,0.6526
1251,3.3999999999999995,0.7999999999999999,1.2,9900.33,0.6076
1252,3.3999999999999995,0.8999999999999999,0.9,10223.08,0.7565
1253,3.3999999999999995,0.8999999999999999,1.0,10064.51,0.696
1254,3.3999999999999995,0.8999999999999999,1.1,9905.95,0.6444
1255,3.3999999999999995,0.8999999999999999,1.2,9747.38,0.6
1256,3.3999999999999995,0.9999999999999999,0.9,10070.13,0.747
1257,3.3999999999999995,0.9999999999999999,1.0,9911.56,0.6872
1258,3.3999999999999995,0.9999999999999999,1.1,9753.0,0.6363
1259,3.3999999999999995,0.9999999999999999,1.2,9594.43,0.5925
1260,3.3999999999999995,1.0999999999999999,0.9,9917.18,0.7374
1261,3.3999999999999995,1.0999999999999999,1.0,9758.61,0.6784
1262,3.3999999999999995,1.0999999999999999,1.1,9600.05,0.6281
1263,3.3999999999999995,1.0999999999999999,1.2,9441.49,0.5849
1264,3.3999999999999995,1.1999999999999997,0.9,9764.23,0.7278
1265,3.3999999999999995,1.1999999999999997,1.0,9605.67,0.6696
1266,3.3999999999999995,1.1999999999999997,1.1,9447.1,0.62
1267,3.3999999999999995,1.1999999999999997,1.2,9288.54,0.5773
1268,3.3999999999999995,1.2999999999999998,0.9,9611.28,0.7182
1269,3.3999999999999995,1.2999999999999998,1.0,9452.72,0.6608
1270,3.3999999999999995,1.2999999999999998,1.1,9294.15,0.6118
1271,3.3999999999999995,1.2999999999999998,1.2,9135.59,0.5697
1272,3.3999999999999995,1.4,0.9,9458.33,0.7087
1273,3.3999999999999995,1.4,1.0,9299.77,0.652
1274,3.3999999999999995,1.4,1.1,9141.2,0.6037
1275,3.3999999999999995,1.4,1.2,8982.64,0.5621
